event_id,session_id,user_id,event_time,event_name,page_name
EVT002195,SES00607,USER0158,2024-04-27 15:24:50,activation_completed,/blog
EVT002196,SES00607,USER0158,2024-04-27 15:22:50,purchase_completed,/blog
EVT002197,SES00608,USER0158,2024-04-12 10:06:47,page_view,/features
EVT002198,SES00608,USER0158,2024-04-12 10:07:47,signup_started,/features
EVT002199,SES00608,USER0158,2024-04-12 10:10:47,signup_completed,/features
EVT002200,SES00608,USER0158,2024-04-12 10:18:47,activation_completed,/features
EVT002201,SES00608,USER0158,2024-04-12 10:22:47,purchase_completed,/features
EVT002202,SES00609,USER0158,2024-04-28 14:56:42,page_view,/signup
EVT002203,SES00609,USER0158,2024-04-28 14:59:42,view_pricing,/signup
EVT002204,SES00609,USER0158,2024-04-28 14:58:42,signup_started,/signup
EVT002205,SES00609,USER0158,2024-04-28 15:02:42,signup_completed,/signup
EVT002206,SES00609,USER0158,2024-04-28 15:04:42,purchase_completed,/signup
EVT002207,SES00610,USER0158,2024-04-06 11:08:52,page_view,/signup
EVT002208,SES00610,USER0158,2024-04-06 11:12:52,activation_completed,/signup
EVT002209,SES00610,USER0158,2024-04-06 11:18:52,purchase_completed,/signup
EVT002210,SES00611,USER0158,2024-04-12 09:20:49,page_view,/pricing
EVT002211,SES00611,USER0158,2024-04-12 09:24:49,view_pricing,/pricing
EVT002212,SES00611,USER0158,2024-04-12 09:28:49,signup_started,/pricing
EVT002213,SES00611,USER0158,2024-04-12 09:23:49,signup_completed,/pricing
EVT002214,SES00611,USER0158,2024-04-12 09:36:49,activation_completed,/pricing
EVT002215,SES00611,USER0158,2024-04-12 09:45:49,purchase_completed,/pricing
EVT002216,SES00612,USER0158,2024-04-13 11:19:36,page_view,/home
EVT002217,SES00612,USER0158,2024-04-13 11:23:36,view_pricing,/home
EVT002218,SES00612,USER0158,2024-04-13 11:29:36,signup_started,/home
EVT002219,SES00612,USER0158,2024-04-13 11:34:36,signup_completed,/home
EVT002220,SES00612,USER0158,2024-04-13 11:39:36,purchase_completed,/home
EVT002221,SES00613,USER0159,2025-05-19 19:04:33,page_view,/blog
EVT002222,SES00613,USER0159,2025-05-19 19:05:33,view_pricing,/blog
EVT002223,SES00614,USER0159,2025-05-20 22:42:26,page_view,/home
EVT002224,SES00614,USER0159,2025-05-20 22:46:26,view_pricing,/home
EVT002225,SES00615,USER0159,2025-06-03 14:02:10,page_view,/signup
EVT002226,SES00615,USER0159,2025-06-03 14:06:10,view_pricing,/signup
EVT002227,SES00616,USER0159,2025-05-19 16:15:37,page_view,/demo
EVT002228,SES00617,USER0160,2024-06-03 19:24:50,page_view,/pricing
EVT002229,SES00617,USER0160,2024-06-03 19:25:50,view_pricing,/pricing
EVT002230,SES00618,USER0160,2024-06-04 15:09:11,page_view,/pricing
EVT002231,SES00618,USER0160,2024-06-04 15:13:11,view_pricing,/pricing
EVT002232,SES00619,USER0160,2024-06-13 15:20:15,page_view,/demo
EVT002233,SES00619,USER0160,2024-06-13 15:23:15,view_pricing,/demo
EVT002234,SES00620,USER0160,2024-06-11 12:23:43,page_view,/pricing
EVT002235,SES00621,USER0160,2024-05-15 20:05:21,page_view,/home
EVT002236,SES00621,USER0160,2024-05-15 20:10:21,view_pricing,/home
EVT002237,SES00622,USER0160,2024-05-21 15:17:21,page_view,/home
EVT002238,SES00623,USER0161,2024-10-25 15:54:48,page_view,/home
EVT002239,SES00623,USER0161,2024-10-25 15:59:48,signup_started,/home
EVT002240,SES00623,USER0161,2024-10-25 15:56:48,signup_completed,/home
EVT002241,SES00624,USER0161,2024-10-16 09:11:40,page_view,/pricing
EVT002242,SES00624,USER0161,2024-10-16 09:15:40,signup_started,/pricing
EVT002243,SES00624,USER0161,2024-10-16 09:21:40,signup_completed,/pricing
EVT002244,SES00625,USER0161,2024-10-15 19:56:06,page_view,/signup
EVT002245,SES00625,USER0161,2024-10-15 19:58:06,view_pricing,/signup
EVT002246,SES00625,USER0161,2024-10-15 20:04:06,signup_started,/signup
EVT002247,SES00625,USER0161,2024-10-15 20:08:06,signup_completed,/signup
EVT002248,SES00626,USER0161,2024-10-24 20:01:15,page_view,/features
EVT002249,SES00626,USER0161,2024-10-24 20:04:15,view_pricing,/features
EVT002250,SES00626,USER0161,2024-10-24 20:09:15,signup_started,/features
EVT002251,SES00626,USER0161,2024-10-24 20:10:15,signup_completed,/features
EVT002252,SES00627,USER0162,2025-12-06 14:27:58,page_view,/blog
EVT002253,SES00628,USER0162,2025-12-06 18:24:01,page_view,/pricing
EVT002254,SES00629,USER0163,2024-03-25 08:26:48,page_view,/signup
EVT002255,SES00630,USER0163,2024-04-09 17:04:40,page_view,/features
EVT002256,SES00630,USER0163,2024-04-09 17:07:40,view_pricing,/features
EVT002257,SES00631,USER0164,2024-12-16 10:45:25,page_view,/signup
EVT002258,SES00631,USER0164,2024-12-16 10:50:25,view_pricing,/signup
EVT002259,SES00632,USER0164,2024-12-12 17:42:28,page_view,/signup
EVT002260,SES00632,USER0164,2024-12-12 17:45:28,view_pricing,/signup
EVT002261,SES00633,USER0164,2024-11-19 08:35:21,page_view,/signup
EVT002262,SES00633,USER0164,2024-11-19 08:40:21,view_pricing,/signup
EVT002263,SES00634,USER0164,2024-12-04 12:14:05,page_view,/demo
EVT002264,SES00634,USER0164,2024-12-04 12:16:05,view_pricing,/demo
EVT002265,SES00635,USER0164,2024-11-17 08:57:50,page_view,/demo
EVT002266,SES00635,USER0164,2024-11-17 09:01:50,view_pricing,/demo
EVT002267,SES00636,USER0165,2025-06-15 12:37:47,page_view,/blog
EVT002268,SES00636,USER0165,2025-06-15 12:42:47,view_pricing,/blog
EVT002269,SES00636,USER0165,2025-06-15 12:47:47,signup_started,/blog
EVT002270,SES00636,USER0165,2025-06-15 12:52:47,signup_completed,/blog
EVT002271,SES00636,USER0165,2025-06-15 12:45:47,activation_completed,/blog
EVT002272,SES00637,USER0166,2024-11-20 11:53:49,page_view,/blog
EVT002273,SES00637,USER0166,2024-11-20 11:57:49,view_pricing,/blog
EVT002274,SES00637,USER0166,2024-11-20 11:57:49,signup_started,/blog
EVT002275,SES00637,USER0166,2024-11-20 12:05:49,signup_completed,/blog
EVT002276,SES00637,USER0166,2024-11-20 12:01:49,purchase_completed,/blog
EVT002277,SES00638,USER0166,2024-11-16 09:24:43,page_view,/blog
EVT002278,SES00638,USER0166,2024-11-16 09:28:43,view_pricing,/blog
EVT002279,SES00638,USER0166,2024-11-16 09:32:43,signup_started,/blog
EVT002280,SES00638,USER0166,2024-11-16 09:36:43,signup_completed,/blog
EVT002281,SES00638,USER0166,2024-11-16 09:40:43,activation_completed,/blog
EVT002282,SES00638,USER0166,2024-11-16 09:34:43,purchase_completed,/blog
EVT002283,SES00639,USER0166,2024-11-06 16:09:31,page_view,/pricing
EVT002284,SES00639,USER0166,2024-11-06 16:13:31,signup_started,/pricing
EVT002285,SES00639,USER0166,2024-11-06 16:11:31,signup_completed,/pricing
EVT002286,SES00639,USER0166,2024-11-06 16:15:31,activation_completed,/pricing
EVT002287,SES00639,USER0166,2024-11-06 16:29:31,purchase_completed,/pricing
EVT002288,SES00640,USER0166,2024-11-13 22:08:38,page_view,/home
EVT002289,SES00640,USER0166,2024-11-13 22:11:38,view_pricing,/home
EVT002290,SES00640,USER0166,2024-11-13 22:14:38,signup_started,/home
EVT002291,SES00640,USER0166,2024-11-13 22:17:38,signup_completed,/home
EVT002292,SES00640,USER0166,2024-11-13 22:20:38,activation_completed,/home
EVT002293,SES00640,USER0166,2024-11-13 22:28:38,purchase_completed,/home
EVT002294,SES00641,USER0166,2024-11-02 20:10:09,page_view,/blog
EVT002295,SES00641,USER0166,2024-11-02 20:11:09,view_pricing,/blog
EVT002296,SES00641,USER0166,2024-11-02 20:12:09,purchase_completed,/blog
EVT002297,SES00642,USER0167,2024-03-12 19:54:38,page_view,/pricing
EVT002298,SES00642,USER0167,2024-03-12 19:58:38,view_pricing,/pricing
EVT002299,SES00642,USER0167,2024-03-12 19:58:38,signup_started,/pricing
EVT002300,SES00642,USER0167,2024-03-12 20:03:38,signup_completed,/pricing
EVT002301,SES00643,USER0167,2024-02-17 20:40:42,page_view,/blog
EVT002302,SES00643,USER0167,2024-02-17 20:41:42,view_pricing,/blog
EVT002303,SES00643,USER0167,2024-02-17 20:48:42,signup_started,/blog
EVT002304,SES00643,USER0167,2024-02-17 20:49:42,signup_completed,/blog
EVT002305,SES00644,USER0167,2024-03-06 09:56:10,page_view,/demo
EVT002306,SES00644,USER0167,2024-03-06 10:01:10,view_pricing,/demo
EVT002307,SES00644,USER0167,2024-03-06 09:58:10,signup_started,/demo
EVT002308,SES00644,USER0167,2024-03-06 10:11:10,signup_completed,/demo
EVT002309,SES00645,USER0167,2024-02-17 11:40:34,page_view,/home
EVT002310,SES00645,USER0167,2024-02-17 11:45:34,signup_started,/home
EVT002311,SES00645,USER0167,2024-02-17 11:42:34,signup_completed,/home
EVT002312,SES00646,USER0168,2025-11-19 09:52:34,page_view,/features
EVT002313,SES00646,USER0168,2025-11-19 09:55:34,view_pricing,/features
EVT002314,SES00646,USER0168,2025-11-19 10:00:34,signup_started,/features
EVT002315,SES00646,USER0168,2025-11-19 09:58:34,signup_completed,/features
EVT002316,SES00647,USER0168,2025-11-18 08:56:33,page_view,/blog
EVT002317,SES00647,USER0168,2025-11-18 08:59:33,view_pricing,/blog
EVT002318,SES00647,USER0168,2025-11-18 09:00:33,signup_started,/blog
EVT002319,SES00647,USER0168,2025-11-18 09:02:33,signup_completed,/blog
EVT002320,SES00647,USER0168,2025-11-18 09:08:33,activation_completed,/blog
EVT002321,SES00648,USER0168,2025-11-29 09:10:19,page_view,/signup
EVT002322,SES00648,USER0168,2025-11-29 09:11:19,view_pricing,/signup
EVT002323,SES00648,USER0168,2025-11-29 09:16:19,signup_started,/signup
EVT002324,SES00648,USER0168,2025-11-29 09:22:19,signup_completed,/signup
EVT002325,SES00648,USER0168,2025-11-29 09:14:19,activation_completed,/signup
EVT002326,SES00649,USER0168,2025-11-15 10:27:57,page_view,/features
EVT002327,SES00649,USER0168,2025-11-15 10:29:57,view_pricing,/features
EVT002328,SES00649,USER0168,2025-11-15 10:37:57,signup_started,/features
EVT002329,SES00649,USER0168,2025-11-15 10:42:57,signup_completed,/features
EVT002330,SES00649,USER0168,2025-11-15 10:35:57,activation_completed,/features
EVT002331,SES00650,USER0168,2025-11-20 16:49:32,page_view,/home
EVT002332,SES00650,USER0168,2025-11-20 16:53:32,view_pricing,/home
EVT002333,SES00650,USER0168,2025-11-20 16:51:32,signup_started,/home
EVT002334,SES00650,USER0168,2025-11-20 17:01:32,signup_completed,/home
EVT002335,SES00650,USER0168,2025-11-20 16:57:32,activation_completed,/home
EVT002336,SES00651,USER0169,2024-10-16 09:55:40,page_view,/pricing
EVT002337,SES00651,USER0169,2024-10-16 10:00:40,signup_started,/pricing
EVT002338,SES00651,USER0169,2024-10-16 10:03:40,signup_completed,/pricing
EVT002339,SES00651,USER0169,2024-10-16 10:10:40,activation_completed,/pricing
EVT002340,SES00651,USER0169,2024-10-16 10:11:40,purchase_completed,/pricing
EVT002341,SES00652,USER0169,2024-10-03 08:53:29,page_view,/signup
EVT002342,SES00652,USER0169,2024-10-03 08:56:29,signup_started,/signup
EVT002343,SES00652,USER0169,2024-10-03 09:01:29,signup_completed,/signup
EVT002344,SES00652,USER0169,2024-10-03 09:02:29,purchase_completed,/signup
EVT002345,SES00653,USER0169,2024-10-28 18:14:37,page_view,/features
EVT002346,SES00653,USER0169,2024-10-28 18:15:37,view_pricing,/features
EVT002347,SES00653,USER0169,2024-10-28 18:18:37,signup_started,/features
EVT002348,SES00653,USER0169,2024-10-28 18:29:37,signup_completed,/features
EVT002349,SES00653,USER0169,2024-10-28 18:26:37,activation_completed,/features
EVT002350,SES00653,USER0169,2024-10-28 18:34:37,purchase_completed,/features
EVT002351,SES00654,USER0169,2024-10-08 17:33:51,page_view,/signup
EVT002352,SES00654,USER0169,2024-10-08 17:35:51,signup_started,/signup
EVT002353,SES00654,USER0169,2024-10-08 17:39:51,signup_completed,/signup
EVT002354,SES00654,USER0169,2024-10-08 17:42:51,purchase_completed,/signup
EVT002355,SES00655,USER0170,2024-12-17 08:58:00,page_view,/blog
EVT002356,SES00655,USER0170,2024-12-17 09:02:00,view_pricing,/blog
EVT002357,SES00656,USER0170,2024-12-19 09:51:56,page_view,/demo
EVT002358,SES00656,USER0170,2024-12-19 09:52:56,view_pricing,/demo
EVT002359,SES00657,USER0170,2024-12-13 21:25:52,page_view,/features
EVT002360,SES00657,USER0170,2024-12-13 21:26:52,view_pricing,/features
EVT002361,SES00658,USER0170,2024-12-16 14:00:12,page_view,/home
EVT002362,SES00658,USER0170,2024-12-16 14:03:12,view_pricing,/home
EVT002363,SES00659,USER0170,2024-12-23 22:46:22,page_view,/home
EVT002364,SES00660,USER0171,2024-09-02 11:01:12,page_view,/home
EVT002365,SES00660,USER0171,2024-09-02 11:03:12,signup_started,/home
EVT002366,SES00660,USER0171,2024-09-02 11:11:12,signup_completed,/home
EVT002367,SES00661,USER0171,2024-08-20 18:48:36,page_view,/demo
EVT002368,SES00661,USER0171,2024-08-20 18:50:36,view_pricing,/demo
EVT002369,SES00661,USER0171,2024-08-20 18:54:36,signup_started,/demo
EVT002370,SES00661,USER0171,2024-08-20 19:03:36,signup_completed,/demo
EVT002371,SES00662,USER0171,2024-09-10 11:57:33,page_view,/pricing
EVT002372,SES00662,USER0171,2024-09-10 12:02:33,signup_started,/pricing
EVT002373,SES00662,USER0171,2024-09-10 12:03:33,signup_completed,/pricing
EVT002374,SES00663,USER0171,2024-09-04 16:57:29,page_view,/blog
EVT002375,SES00663,USER0171,2024-09-04 17:00:29,view_pricing,/blog
EVT002376,SES00664,USER0171,2024-08-27 21:27:17,page_view,/signup
EVT002377,SES00664,USER0171,2024-08-27 21:28:17,view_pricing,/signup
EVT002378,SES00664,USER0171,2024-08-27 21:31:17,signup_started,/signup
EVT002379,SES00664,USER0171,2024-08-27 21:30:17,signup_completed,/signup
EVT002380,SES00665,USER0171,2024-08-22 22:27:34,page_view,/features
EVT002381,SES00665,USER0171,2024-08-22 22:32:34,view_pricing,/features
EVT002382,SES00665,USER0171,2024-08-22 22:29:34,signup_started,/features
EVT002383,SES00665,USER0171,2024-08-22 22:33:34,signup_completed,/features
EVT002384,SES00666,USER0172,2025-03-22 20:02:37,page_view,/features
EVT002385,SES00666,USER0172,2025-03-22 20:07:37,view_pricing,/features
EVT002386,SES00666,USER0172,2025-03-22 20:06:37,signup_started,/features
EVT002387,SES00666,USER0172,2025-03-22 20:05:37,signup_completed,/features
EVT002388,SES00667,USER0172,2025-04-02 17:40:28,page_view,/signup
EVT002389,SES00667,USER0172,2025-04-02 17:43:28,view_pricing,/signup
EVT002390,SES00667,USER0172,2025-04-02 17:42:28,signup_started,/signup
EVT002391,SES00667,USER0172,2025-04-02 17:46:28,signup_completed,/signup
EVT002392,SES00668,USER0172,2025-03-10 22:52:28,page_view,/features
EVT002393,SES00668,USER0172,2025-03-10 22:55:28,view_pricing,/features
EVT002394,SES00668,USER0172,2025-03-10 23:00:28,signup_started,/features
EVT002395,SES00668,USER0172,2025-03-10 23:04:28,signup_completed,/features
EVT002396,SES00668,USER0172,2025-03-10 22:56:28,activation_completed,/features
EVT002397,SES00668,USER0172,2025-03-10 23:17:28,purchase_completed,/features
EVT002398,SES00669,USER0172,2025-04-02 14:15:55,page_view,/signup
EVT002399,SES00669,USER0172,2025-04-02 14:20:55,view_pricing,/signup
EVT002400,SES00669,USER0172,2025-04-02 14:17:55,signup_started,/signup
EVT002401,SES00669,USER0172,2025-04-02 14:24:55,signup_completed,/signup
EVT002402,SES00669,USER0172,2025-04-02 14:19:55,activation_completed,/signup
EVT002403,SES00669,USER0172,2025-04-02 14:35:55,purchase_completed,/signup
EVT002404,SES00670,USER0173,2024-05-10 16:17:22,page_view,/blog
EVT002405,SES00670,USER0173,2024-05-10 16:19:22,view_pricing,/blog
EVT002406,SES00670,USER0173,2024-05-10 16:19:22,signup_started,/blog
EVT002407,SES00670,USER0173,2024-05-10 16:20:22,signup_completed,/blog
EVT002408,SES00671,USER0173,2024-04-24 12:38:27,page_view,/signup
EVT002409,SES00671,USER0173,2024-04-24 12:40:27,signup_started,/signup
EVT002410,SES00671,USER0173,2024-04-24 12:42:27,signup_completed,/signup
EVT002411,SES00672,USER0174,2024-11-30 18:44:09,page_view,/pricing
EVT002412,SES00672,USER0174,2024-11-30 18:45:09,view_pricing,/pricing
EVT002413,SES00673,USER0174,2024-11-25 13:13:12,page_view,/home
EVT002414,SES00673,USER0174,2024-11-25 13:17:12,view_pricing,/home
EVT002415,SES00674,USER0174,2024-12-01 19:22:54,page_view,/demo
EVT002416,SES00675,USER0174,2024-11-21 14:22:10,page_view,/blog
EVT002417,SES00676,USER0174,2024-11-27 11:59:00,page_view,/signup
EVT002418,SES00676,USER0174,2024-11-27 12:01:00,view_pricing,/signup
EVT002419,SES00677,USER0175,2024-09-12 08:36:07,page_view,/features
EVT002420,SES00677,USER0175,2024-09-12 08:38:07,view_pricing,/features
EVT002421,SES00677,USER0175,2024-09-12 08:40:07,signup_started,/features
EVT002422,SES00677,USER0175,2024-09-12 08:45:07,signup_completed,/features
EVT002423,SES00677,USER0175,2024-09-12 08:44:07,purchase_completed,/features
EVT002424,SES00678,USER0176,2024-12-13 21:44:08,page_view,/signup
EVT002425,SES00678,USER0176,2024-12-13 21:47:08,signup_started,/signup
EVT002426,SES00678,USER0176,2024-12-13 21:52:08,signup_completed,/signup
EVT002427,SES00679,USER0177,2025-02-10 14:57:45,page_view,/home
EVT002428,SES00679,USER0177,2025-02-10 14:59:45,view_pricing,/home
EVT002429,SES00680,USER0177,2025-01-19 16:25:44,page_view,/features
EVT002430,SES00680,USER0177,2025-01-19 16:26:44,view_pricing,/features
EVT002431,SES00681,USER0177,2025-02-06 17:38:12,page_view,/features
EVT002432,SES00682,USER0177,2025-01-20 08:41:50,page_view,/pricing
EVT002433,SES00683,USER0177,2025-02-10 15:14:46,page_view,/blog
EVT002434,SES00684,USER0178,2024-03-22 16:30:11,page_view,/signup
EVT002435,SES00684,USER0178,2024-03-22 16:34:11,view_pricing,/signup
EVT002436,SES00685,USER0178,2024-03-22 12:38:25,page_view,/signup
EVT002437,SES00685,USER0178,2024-03-22 12:40:25,view_pricing,/signup
EVT002438,SES00686,USER0178,2024-03-21 21:16:25,page_view,/features
EVT002439,SES00686,USER0178,2024-03-21 21:21:25,view_pricing,/features
EVT002440,SES00687,USER0179,2024-06-16 17:03:29,page_view,/demo
EVT002441,SES00687,USER0179,2024-06-16 17:06:29,view_pricing,/demo
EVT002442,SES00687,USER0179,2024-06-16 17:09:29,signup_started,/demo
EVT002443,SES00687,USER0179,2024-06-16 17:15:29,signup_completed,/demo
EVT002444,SES00687,USER0179,2024-06-16 17:07:29,activation_completed,/demo
EVT002445,SES00687,USER0179,2024-06-16 17:13:29,purchase_completed,/demo
EVT002446,SES00688,USER0179,2024-06-23 11:17:41,page_view,/features
EVT002447,SES00688,USER0179,2024-06-23 11:20:41,signup_started,/features
EVT002448,SES00688,USER0179,2024-06-23 11:21:41,signup_completed,/features
EVT002449,SES00688,USER0179,2024-06-23 11:20:41,activation_completed,/features
EVT002450,SES00688,USER0179,2024-06-23 11:21:41,purchase_completed,/features
EVT002451,SES00689,USER0179,2024-06-11 13:03:34,page_view,/features
EVT002452,SES00689,USER0179,2024-06-11 13:05:34,view_pricing,/features
EVT002453,SES00689,USER0179,2024-06-11 13:13:34,signup_started,/features
EVT002454,SES00689,USER0179,2024-06-11 13:09:34,signup_completed,/features
EVT002455,SES00689,USER0179,2024-06-11 13:23:34,activation_completed,/features
EVT002456,SES00690,USER0180,2024-10-15 15:42:32,page_view,/blog
EVT002457,SES00690,USER0180,2024-10-15 15:46:32,view_pricing,/blog
EVT002458,SES00691,USER0180,2024-10-22 16:38:50,page_view,/blog
EVT002459,SES00691,USER0180,2024-10-22 16:41:50,view_pricing,/blog
EVT002460,SES00692,USER0180,2024-11-09 09:21:54,page_view,/blog
EVT002461,SES00693,USER0180,2024-10-21 15:29:54,page_view,/home
EVT002462,SES00693,USER0180,2024-10-21 15:31:54,view_pricing,/home
EVT002463,SES00694,USER0180,2024-10-24 19:01:31,page_view,/features
EVT002464,SES00694,USER0180,2024-10-24 19:05:31,view_pricing,/features
EVT002465,SES00695,USER0180,2024-11-08 20:45:34,page_view,/features
EVT002466,SES00695,USER0180,2024-11-08 20:46:34,view_pricing,/features
